invoice_id,order_id,vendor_id,actual_billed_amount,actual_days,adverse_weather_days,cost_mismatch,true_delay_days,commercial_delay_days,vendor_padding_ratio,vendor_historical_risk_score,requires_manual_review
INV016066,ORD042978,VEN010,31050.33,0.92,0,901.6200000000026,0.10899999999999999,0.12,0.9864364981504316,0.028761552680221812,0
INV016065,ORD031946,VEN005,13785.6,0.58,0,239.5,0.0040000000000000036,-0.020000000000000018,1.0416666666666667,0.035597871744609356,0
INV016068,ORD013527,VEN010,35319.05,1.72,0,-386.11999999999534,0.17399999999999993,0.11999999999999988,1.034928848641656,0.02873499538319483,0
INV016063,ORD044220,VEN009,41898.9,2.72,0,17481.49,2.0260000000000002,1.8200000000000003,1.2968299711815563,0.08455089820359281,1
INV016057,ORD017572,VEN005,54383.13,2.06,0,1842.199999999997,0.401,0.16000000000000014,1.1452682338758287,0.035587905935050394,0
INV016061,ORD047189,VEN017,50290.51,1.58,0,-1111.2799999999988,0.09600000000000009,-0.31999999999999984,1.280323450134771,0.03710144927536232,0
INV016060,ORD015632,VEN001,11593.19,0.41,0,799.5300000000007,0.11199999999999999,0.009999999999999953,1.342281879194631,0.09508675799086759,0
INV016059,ORD040379,VEN018,8389.25,0.35,0,-442.75,0.07499999999999996,0.04999999999999999,1.0909090909090908,0.03311627906976744,0
INV016058,ORD056003,VEN003,38700.33,1.23,0,2145.3700000000026,0.21700000000000008,0.030000000000000027,1.1846001974333664,0.0698659269533056,0
INV016069,ORD020750,VEN012,13395.85,0.2,0,8780.71,0.0050000000000000044,0.0,1.0256410256410258,0.094859287054409,0
INV016062,ORD020534,VEN001,24544.45,0.94,0,3506.2400000000016,0.31899999999999995,0.1399999999999999,1.2882447665056362,0.095,0
INV016070,ORD023330,VEN010,53316.75,1.45,0,-2764.8499999999985,-0.0040000000000000036,-0.050000000000000044,1.031636863823934,0.02870848708487085,0
INV016082,ORD013875,VEN015,30947.2,3.63,0,-1375.6100000000006,2.3099999999999996,2.23,1.0606060606060606,0.07038936372269707,0
INV016072,ORD054575,VEN023,21493.06,1.18,0,3032.75,0.349,0.17999999999999994,1.203369434416366,0.09977272727272726,0
INV016073,ORD050017,VEN003,24531.64,0.84,0,1487.239999999998,0.18699999999999994,0.039999999999999925,1.2251148545176112,0.06983364140480591,0
INV016074,ORD029022,VEN018,31077.36,1.19,0,-984.0,0.22299999999999998,0.18999999999999995,1.0341261633919339,0.032962962962962965,0
INV016075,ORD039875,VEN019,14042.46,0.36,0,855.4199999999983,0.0030000000000000027,-0.040000000000000036,1.1204481792717087,0.04012288786482335,0
INV016076,ORD032953,VEN005,11422.82,0.31,0,2308.4799999999996,0.05199999999999999,0.010000000000000009,1.1627906976744184,0.03557794570389029,0
INV016077,ORD056759,VEN005,45575.36,1.65,0,256.73999999999796,0.3619999999999999,0.1499999999999999,1.1645962732919255,0.03556799104644656,0
INV016078,ORD002856,VEN005,14049.89,1.58,0,226.71999999999935,1.0030000000000001,0.9800000000000001,1.0398613518197575,0.03555804195804196,0
INV016079,ORD045143,VEN005,7553.71,0.27,0,-136.72000000000025,0.014000000000000012,-0.02999999999999997,1.171875,0.03554809843400448,0
INV016080,ORD014234,VEN002,27483.15,0.77,0,2789.040000000001,0.0,-0.13,1.1688311688311688,0.029518716577540103,0
INV016081,ORD055875,VEN003,42732.15,1.17,0,7900.340000000004,0.17299999999999993,-0.030000000000000027,1.2036108324974923,0.06980138568129331,1
INV016056,ORD011730,VEN003,50958.83,2.37,0,6391.730000000003,1.112,0.77,1.2718600953895072,0.0702308402585411,1
INV016083,ORD034900,VEN006,36358.02,1.31,0,-266.97000000000116,0.29700000000000015,0.010000000000000009,1.2833168805528137,0.06746666666666666,0
INV016084,ORD000885,VEN011,36233.08,1.19,0,3408.290000000001,0.12199999999999989,-0.1100000000000001,1.2172284644194755,0.02045977011494253,0
INV016071,ORD003084,VEN012,28836.08,2.36,0,6976.2800000000025,1.783,1.66,1.2131715771230502,0.09477038425492035,1
INV016055,ORD050115,VEN011,21703.0,0.85,0,-862.5699999999997,0.21899999999999997,0.04999999999999993,1.2678288431061808,0.02040114613180516,0
INV016049,ORD020205,VEN019,52029.15,2.2,0,-3196.5699999999997,0.7440000000000002,0.30000000000000027,1.304945054945055,0.040061349693251536,0
INV016053,ORD005937,VEN010,20453.33,0.52,0,1715.8100000000013,0.0040000000000000036,0.020000000000000018,0.9689922480620154,0.028682027649769588,0
INV016054,ORD018897,VEN003,9549.63,0.29,0,-87.47000000000116,0.01899999999999996,-0.010000000000000009,1.107011070110701,0.07065989847715737,0
INV016025,ORD040529,VEN005,59808.31,1.76,0,2368.2599999999948,0.19599999999999995,0.06000000000000005,1.0869565217391304,0.03553816046966732,0
INV016027,ORD043867,VEN002,15075.65,0.65,0,36.27000000000044,-0.0030000000000000027,-0.04999999999999993,1.0719754977029095,0.029492430988423864,0
INV016028,ORD044325,VEN015,3896.01,0.12,0,0.580000000000382,0.0,0.01999999999999999,0.8333333333333334,0.0703225806451613,0
INV016029,ORD011241,VEN011,25736.36,1.04,0,2321.380000000001,0.32500000000000007,0.14,1.2587412587412588,0.02034285714285714,0
INV016030,ORD037097,VEN003,18547.54,0.76,0,2204.9900000000016,0.295,0.16000000000000003,1.2903225806451613,0.07062730627306273,0
INV016031,ORD017305,VEN015,83112.2,2.01,0,18746.759999999995,0.0,-0.1900000000000004,1.0945273631840797,0.07025592417061612,1
INV016032,ORD037786,VEN005,20665.35,0.73,0,-500.83000000000175,0.03600000000000003,-0.07000000000000006,1.1527377521613835,0.03552822806036892,0
INV016033,ORD024343,VEN004,41542.03,1.17,0,10850.559999999998,0.17299999999999993,0.06999999999999984,1.1033099297893683,0.05561643835616438,0
INV016034,ORD010224,VEN012,28399.15,0.79,0,344.01000000000204,0.014000000000000012,-0.10999999999999999,1.1597938144329898,0.0956179775280899,0
INV016035,ORD008937,VEN016,7572.39,0.32,0,-123.03999999999996,0.064,0.020000000000000018,1.171875,0.03710144927536232,0
INV016036,ORD005575,VEN002,13295.29,0.39,0,-228.04999999999927,0.01100000000000001,-0.010000000000000009,1.0554089709762533,0.029466192170818504,0
INV016037,ORD045017,VEN002,26564.89,3.07,0,1348.5400000000009,2.412,2.2699999999999996,1.21580547112462,0.029439999999999997,0
INV016038,ORD054967,VEN002,33422.0,0.9,0,2267.7999999999993,0.051000000000000045,-0.09999999999999998,1.1778563015312131,0.029413854351687387,0
INV016026,ORD020676,VEN025,37547.94,1.38,0,5033.850000000002,0.365,0.2799999999999998,1.0837438423645323,0.026744868035190612,0
INV016040,ORD046992,VEN012,44080.21,2.91,0,226.6999999999971,1.556,1.31,1.1816838995568686,0.09552853133769879,0
INV016052,ORD048593,VEN003,18604.42,1.27,0,-835.4300000000003,0.382,0.16999999999999993,1.2387387387387387,0.07059474412171508,0
INV016039,ORD046772,VEN007,10159.55,0.27,0,104.65999999999985,-0.0010000000000000009,-0.02999999999999997,1.107011070110701,0.050348258706467655,0
INV016051,ORD032873,VEN005,30642.28,0.88,0,1792.829999999998,0.10999999999999999,-0.020000000000000018,1.1688311688311688,0.03551830120145292,0
INV016050,ORD004340,VEN024,15898.3,0.6,0,1899.7099999999991,0.179,0.09999999999999998,1.187648456057007,0.03785522788203753,1
INV016047,ORD038725,VEN005,28143.38,0.9,0,1526.8899999999994,0.08899999999999997,-0.09999999999999998,1.2330456226880393,0.03550837988826816,0
INV016048,ORD031092,VEN019,55205.87,2.17,0,293.3400000000038,0.6759999999999999,0.27,1.2717536813922357,0.04,0
INV016045,ORD052200,VEN007,15563.09,0.56,0,-221.70000000000073,0.13900000000000007,0.06000000000000005,1.187648456057007,0.050099009900990095,0
INV016044,ORD012284,VEN001,36453.37,1.34,0,1287.4599999999991,0.3910000000000001,0.14000000000000012,1.2644889357218125,0.09491340018231541,0
INV016043,ORD003703,VEN011,12398.12,0.62,0,4.140000000001237,0.08499999999999996,-0.07999999999999996,1.308411214953271,0.020284900284900285,0
INV016042,ORD015573,VEN005,17835.37,3.21,0,4673.609999999999,2.772,2.71,1.1415525114155252,0.03549846411616867,1
INV016041,ORD045108,VEN005,77342.33,2.12,0,3466.1600000000035,0.11000000000000032,-0.08000000000000007,1.0945273631840797,0.0357677275265215,0
INV016046,ORD047512,VEN023,37217.99,1.26,0,1222.7900000000009,0.258,0.06000000000000005,1.1976047904191616,0.09949008498583568,0
INV016119,ORD048270,VEN015,40226.79,1.35,0,1589.1299999999974,0.30900000000000016,0.15000000000000013,1.1527377521613833,0.07113636363636364,0
INV016121,ORD016084,VEN017,25308.02,0.81,0,-98.09000000000015,0.0040000000000000036,-0.08999999999999997,1.1166253101736971,0.03683453237410072,0
INV016120,ORD059608,VEN005,32013.5,1.24,0,396.2900000000009,0.269,0.1399999999999999,1.1328527291452113,0.03575774490650293,0
INV016118,ORD002713,VEN016,3835.69,0.12,0,-59.13999999999987,0.0,0.01999999999999999,0.8333333333333334,0.03683453237410072,0
INV016114,ORD059076,VEN010,46132.91,1.75,0,-1018.8599999999933,0.46399999999999997,0.3500000000000001,1.088646967340591,0.028655616942909762,0
INV016116,ORD008067,VEN005,26526.59,1.45,0,-344.15999999999985,0.704,0.6499999999999999,1.0723860589812333,0.035747767857142856,0
INV016115,ORD015905,VEN015,33171.26,1.32,0,16146.840000000004,0.855,0.8200000000000001,1.075268817204301,0.07106906338694419,1
INV016122,ORD033639,VEN015,29096.79,0.87,0,-248.80999999999767,0.049000000000000044,-0.030000000000000027,1.0962241169305726,0.07194706994328923,0
INV016113,ORD039143,VEN001,36828.77,1.5,0,2608.3399999999965,0.4590000000000001,0.30000000000000004,1.1527377521613833,0.09482695810564663,0
INV016117,ORD019131,VEN001,53065.63,3.54,0,10973.699999999997,1.799,1.44,1.2062033314187248,0.09474067333939946,1
INV016123,ORD026458,VEN005,33814.23,1.71,0,122.25,0.685,0.51,1.1707317073170733,0.03573779637377964,0
INV016129,ORD004932,VEN005,17697.38,0.61,0,-27.729999999999563,0.03200000000000003,-0.08999999999999997,1.2110726643598615,0.035727830451756835,0
INV016125,ORD011667,VEN010,19323.97,0.52,0,2987.300000000001,0.0040000000000000036,0.020000000000000018,0.9689922480620154,0.02862925482980681,0
INV016126,ORD054647,VEN005,22420.58,0.87,0,-1322.3899999999994,0.124,0.06999999999999995,1.0723860589812333,0.035717870086423194,0
INV016127,ORD029840,VEN001,26656.16,2.09,0,1416.7400000000016,1.432,1.19,1.3677811550151975,0.09556363636363636,0
INV016128,ORD015617,VEN005,27183.05,2.83,0,-687.8899999999994,1.989,1.83,1.1890606420927468,0.03570791527313267,0
INV016130,ORD025736,VEN004,40336.56,1.24,0,2343.290000000001,0.21500000000000008,0.040000000000000036,1.1707317073170733,0.05523809523809523,0
INV016131,ORD045322,VEN015,22790.35,1.45,0,2229.489999999998,0.845,0.75,1.1570247933884297,0.0718791312559018,0
INV016132,ORD047936,VEN001,66787.39,3.96,0,6902.479999999996,2.354,1.96,1.2453300124533,0.09547683923705723,1
INV016133,ORD046549,VEN010,24715.18,0.77,0,1386.6899999999987,0.05500000000000005,-0.030000000000000027,1.118881118881119,0.028602941176470588,0
INV016134,ORD057505,VEN002,31075.7,1.34,0,137.29000000000087,0.3380000000000001,0.040000000000000036,1.2974051896207586,0.029387755102040815,0
INV016135,ORD032632,VEN002,17854.38,1.82,0,8173.500000000002,1.51,1.52,0.9677419354838709,0.029361702127659574,1
INV016112,ORD052416,VEN003,51529.25,2.18,0,-1728.7799999999988,0.7260000000000002,0.3800000000000001,1.237964236588721,0.07056221198156683,0
INV016136,ORD030740,VEN003,32738.26,0.91,0,105.06999999999971,0.010000000000000009,-0.19000000000000006,1.2222222222222223,0.07052970981114694,0
INV016124,ORD023660,VEN005,41629.83,1.5,0,5511.990000000005,0.0029999999999998916,-0.19999999999999996,1.1356045424181695,0.03569796600724436,0
INV016111,ORD037403,VEN003,47228.44,1.54,0,-868.0699999999997,0.04299999999999993,-0.15999999999999992,1.1356045424181695,0.07049723756906077,0
INV016105,ORD035523,VEN015,34854.94,0.79,0,10436.620000000003,0.02400000000000002,-0.10999999999999999,1.174934725848564,0.07181132075471698,0
INV016109,ORD012652,VEN003,25196.21,0.86,0,177.54000000000087,0.05799999999999994,-0.14,1.2468827930174562,0.07046479521398988,0
INV016085,ORD023201,VEN012,26608.66,1.23,0,6255.889999999999,0.375,0.1299999999999999,1.2865497076023393,0.09543925233644861,0
INV016086,ORD054846,VEN008,54514.58,5.01,0,1772.4199999999983,3.404,3.11,1.183063511830635,0.024023845007451566,0
INV016110,ORD010197,VEN010,43283.03,1.32,0,-1917.6699999999983,0.001000000000000112,-0.17999999999999994,1.1372251705837757,0.028576675849403124,0
INV016088,ORD023130,VEN023,9046.16,0.36,0,1385.7600000000002,0.13499999999999998,0.06,1.3333333333333333,0.0992090395480226,0
INV016089,ORD018543,VEN001,16677.59,0.76,0,-34.56999999999971,0.06900000000000006,-0.040000000000000036,1.157742402315485,0.09629764065335754,0
INV016090,ORD036629,VEN005,40446.41,3.4,0,855.5300000000061,2.081,1.9,1.1372251705837757,0.035688022284122566,0
INV016091,ORD036364,VEN005,20088.6,0.78,0,4903.909999999998,0.17500000000000004,0.08000000000000007,1.1570247933884297,0.03567808409913673,0
INV016092,ORD007176,VEN003,40493.14,2.7,0,1219.8399999999965,1.4420000000000002,1.1,1.2718600953895072,0.07043238270469182,0
INV016093,ORD030883,VEN015,20860.48,1.09,0,162.84000000000015,0.2490000000000001,0.19000000000000006,1.070154577883472,0.07174363807728558,0
INV016094,ORD018793,VEN010,25636.55,0.88,0,315.09999999999854,0.125,0.07999999999999996,1.0596026490066226,0.02855045871559633,0
INV016095,ORD008083,VEN005,39342.6,2.01,0,1575.689999999995,0.44599999999999973,0.20999999999999974,1.1508951406649617,0.03566815144766147,0
INV016087,ORD014372,VEN024,29025.07,2.38,0,679.9199999999983,1.218,1.0799999999999998,1.1187607573149743,0.040427807486631016,0
INV016097,ORD042040,VEN010,15416.42,0.84,0,447.4400000000005,0.18699999999999994,0.14,1.0719754977029095,0.02852428964252979,0
INV016096,ORD012110,VEN005,18389.43,0.97,0,-60.06999999999971,0.16799999999999993,0.06999999999999995,1.1221945137157108,0.03565822432507654,0
INV016108,ORD001642,VEN015,5929.89,1.36,0,241.27000000000044,1.104,1.06,1.171875,0.07167608286252354,0
INV016106,ORD052790,VEN005,7694.21,0.4,0,-58.67000000000007,0.07600000000000001,0.0,1.2345679012345678,0.035648302726766834,0
INV016104,ORD048802,VEN002,38582.39,1.29,0,87.63999999999942,0.09699999999999998,-0.010000000000000009,1.0896898575020955,0.030221434898139946,0
INV016103,ORD036711,VEN012,28486.81,0.71,0,6782.700000000001,0.08799999999999997,0.010000000000000009,1.12540192926045,0.09535014005602241,0
INV016107,ORD048619,VEN003,30915.99,0.79,0,4369.510000000002,0.07500000000000007,-0.10999999999999999,1.2587412587412588,0.0704,0
INV016101,ORD007004,VEN002,10312.62,0.43,0,-189.5,0.09599999999999997,0.02999999999999997,1.1976047904191616,0.030194690265486723,0
INV016100,ORD044316,VEN005,20006.37,3.47,0,-878.4200000000019,2.89,2.7700000000000005,1.206896551724138,0.03563838664812239,0
INV016099,ORD044204,VEN005,9447.59,0.31,0,-231.86000000000058,0.0,0.010000000000000009,0.9677419354838709,0.035628476084538376,0
INV016098,ORD033077,VEN003,27217.38,1.17,0,-80.13999999999942,0.2819999999999999,0.06999999999999984,1.2387387387387387,0.07036764705882353,0
INV016102,ORD030312,VEN003,18170.98,0.81,0,-279.09000000000015,-0.0020000000000000018,-0.18999999999999995,1.231527093596059,0.070335323840147,0
INV016164,ORD050561,VEN015,13186.19,0.39,0,48.68000000000029,0.03300000000000003,-0.010000000000000009,1.1204481792717087,0.07160865475070556,0
INV016158,ORD038141,VEN015,15358.05,2.32,0,418.71999999999935,1.882,1.8199999999999998,1.1415525114155252,0.07154135338345866,0
INV016159,ORD021115,VEN008,30891.53,1.05,0,-630.2200000000012,0.08800000000000008,-0.1499999999999999,1.2474012474012475,0.02398809523809524,0
INV016160,ORD011360,VEN005,17536.43,0.7,0,-1413.3199999999997,0.20299999999999996,0.09999999999999998,1.2072434607645874,0.03561857103141507,0
INV016161,ORD004052,VEN012,37118.06,2.0,0,834.3199999999997,0.5049999999999999,0.19999999999999996,1.2040133779264213,0.09526119402985075,0
INV016162,ORD042089,VEN005,57003.76,1.79,0,1801.9400000000023,0.29499999999999993,0.09000000000000008,1.137123745819398,0.03560867148415787,0
INV016163,ORD023318,VEN012,32823.01,1.89,0,-112.81999999999971,0.5529999999999999,0.18999999999999995,1.2715033657442034,0.09517241379310346,0
INV016165,ORD011775,VEN025,56932.72,2.09,0,2075.8700000000026,0.32699999999999996,0.18999999999999995,1.0777084515031197,0.026666666666666665,0
INV016172,ORD037556,VEN005,37185.59,0.89,0,5911.889999999996,0.031000000000000028,-0.10999999999999999,1.1641443538998837,0.03559877743817727,0
INV016167,ORD045078,VEN005,40340.56,1.19,0,-798.0299999999988,0.09899999999999998,-0.010000000000000009,1.0999083409715857,0.03558888888888889,0
INV016168,ORD033650,VEN012,37016.66,1.4,0,782.6200000000026,0.45199999999999996,0.19999999999999996,1.2658227848101267,0.09508379888268156,0
INV016169,ORD034590,VEN003,23998.53,1.01,0,-785.7800000000025,0.001000000000000112,-0.29000000000000004,1.2884043607532212,0.07030303030303031,0
INV016171,ORD030913,VEN016,21089.46,0.51,0,2711.6899999999987,-0.0030000000000000027,-0.08999999999999997,1.1695906432748537,0.036571428571428574,0
INV016173,ORD030116,VEN023,43931.2,1.16,0,-154.67000000000553,-0.0020000000000000018,-0.3400000000000001,1.2908777969018934,0.09892957746478873,0
INV016174,ORD027237,VEN005,18728.63,0.69,0,2268.3899999999994,0.15499999999999992,0.08999999999999997,1.1214953271028036,0.03557900583171342,0
INV016175,ORD052185,VEN005,14911.22,0.6,0,2326.6499999999996,0.016000000000000014,0.0,1.0273972602739727,0.03556912826207662,0
INV016157,ORD042884,VEN012,33270.54,1.35,0,1514.1900000000023,0.3480000000000001,0.15000000000000013,1.1976047904191616,0.09499534883720931,0
INV016166,ORD014833,VEN005,41417.36,1.29,0,-259.1900000000023,0.0040000000000000036,-0.20999999999999996,1.166407465007776,0.03555925617540938,0
INV016156,ORD030406,VEN010,12998.67,0.41,0,-381.8799999999992,-0.0010000000000000009,0.009999999999999953,0.9732360097323602,0.0284981684981685,0
INV016170,ORD041445,VEN009,33053.18,1.02,0,4395.139999999999,0.244,0.020000000000000018,1.2886597938144329,0.09,1
INV016154,ORD036445,VEN010,34917.04,1.11,0,638.5,0.17600000000000005,0.1100000000000001,1.070663811563169,0.02847209515096066,0
INV016137,ORD025764,VEN005,57369.54,1.71,0,515.3400000000038,0.256,0.10999999999999988,1.1004126547455297,0.035549389567147614,0
INV016138,ORD059954,VEN022,71161.53,1.88,0,5741.540000000001,0.11999999999999988,-0.3200000000000003,1.25,0.03080332409972299,0
INV016139,ORD033437,VEN002,51648.68,1.73,0,1344.4300000000003,0.393,0.22999999999999998,1.1219147344801796,0.030167992926613613,0
INV016140,ORD047260,VEN018,44921.04,1.4,0,1946.8700000000026,0.21399999999999997,0.19999999999999996,1.0118043844856661,0.0328110599078341,0
INV016141,ORD044447,VEN024,36829.26,1.02,0,2488.7400000000052,0.08999999999999997,0.020000000000000018,1.075268817204301,0.040319999999999995,0
INV016142,ORD005134,VEN019,16109.69,0.47,0,4067.92,0.10799999999999998,0.06999999999999995,1.1049723756906078,0.0399388379204893,0
INV016143,ORD057925,VEN005,13485.37,0.51,0,-534.1399999999994,0.08900000000000002,0.010000000000000009,1.187648456057007,0.035539528432732316,0
INV016144,ORD043038,VEN006,25412.46,0.91,0,4012.2599999999984,0.261,0.010000000000000009,1.386748844375963,0.06701986754966886,0
INV016155,ORD027671,VEN012,42124.02,2.2,0,-660.6700000000055,0.44000000000000017,0.20000000000000018,1.1363636363636365,0.09490706319702602,0
INV016146,ORD054984,VEN010,16871.48,1.01,0,-1455.3500000000022,0.24,0.20999999999999996,1.038961038961039,0.028446069469835467,0
INV016145,ORD040969,VEN010,9797.54,0.42,0,246.07000000000153,0.022999999999999965,0.019999999999999962,1.0075566750629723,0.028420091324200914,0
INV016152,ORD017496,VEN012,15399.9,0.62,0,194.75,0.182,0.12,1.1415525114155252,0.09481894150417827,0
INV016151,ORD020272,VEN002,21695.4,3.97,0,3267.480000000003,3.39,3.37,1.0344827586206897,0.030141342756183742,1
INV016150,ORD026713,VEN005,26636.94,0.96,0,-915.8400000000001,0.15799999999999992,0.05999999999999994,1.1221945137157108,0.035529672767609544,0
INV016153,ORD024187,VEN003,57902.15,1.38,0,8643.160000000003,0.05999999999999983,-0.2200000000000002,1.2121212121212122,0.07027076640660854,0
INV016148,ORD003216,VEN005,30480.52,1.05,0,344.1800000000003,0.2290000000000001,0.15000000000000002,1.0962241169305726,0.03551982256723039,0
INV016147,ORD009192,VEN001,26703.2,1.08,0,1276.8400000000001,0.274,0.08000000000000007,1.2406947890818858,0.09621033544877607,0
INV016149,ORD005682,VEN019,39384.0,1.88,0,-633.8600000000006,0.5919999999999999,0.17999999999999994,1.3198757763975155,0.039877862595419845,0
INV016207,ORD018853,VEN010,18207.89,0.45,0,2381.6800000000003,0.02400000000000002,0.04999999999999999,0.9389671361502349,0.028394160583941605,0
INV016200,ORD038349,VEN023,30980.94,1.01,0,-786.4400000000023,0.039000000000000035,-0.29000000000000004,1.3388259526261588,0.09865168539325841,0
INV016201,ORD036976,VEN005,18071.62,0.45,0,4647.449999999999,0.01200000000000001,-0.04999999999999999,1.1415525114155252,0.035509977827051,0
INV016202,ORD007309,VEN005,61423.01,2.22,0,5086.290000000001,0.7660000000000002,0.42000000000000015,1.237964236588721,0.03550013854253256,0
INV016203,ORD001370,VEN014,32932.38,2.8,0,1463.5199999999968,1.8379999999999999,1.5999999999999999,1.2474012474012475,0.055193798449612405,0
INV016204,ORD041415,VEN005,7350.51,2.24,0,-372.6300000000001,1.9840000000000002,1.9400000000000002,1.171875,0.035490304709141274,0
INV016205,ORD012149,VEN023,35524.53,1.44,0,2790.279999999999,0.3719999999999999,0.1399999999999999,1.2172284644194755,0.09837535014005601,0
INV016206,ORD048081,VEN015,23443.16,1.22,0,17054.12,1.011,1.02,0.9569377990430623,0.07147417840375588,1
INV016208,ORD042551,VEN012,23652.09,1.27,0,690.9099999999999,0.32200000000000006,0.16999999999999993,1.160337552742616,0.09473098330241188,0
INV016217,ORD033748,VEN005,37322.57,1.18,0,1901.4300000000003,0.21299999999999997,0.07999999999999985,1.1375387797311274,0.03548047632234838,0
INV016210,ORD017164,VEN005,27788.17,0.81,0,1207.6299999999974,-0.0010000000000000009,-0.18999999999999995,1.2330456226880393,0.035470653377630126,0
INV016211,ORD004433,VEN003,51000.07,4.32,0,2470.260000000002,3.0360000000000005,2.72,1.2461059190031154,0.07023853211009175,0
INV016212,ORD031608,VEN012,27291.49,3.21,0,5590.570000000003,2.276,2.11,1.177730192719486,0.09464318813716405,1
INV016213,ORD024571,VEN017,28637.7,3.66,0,-549.3499999999985,2.843,2.66,1.2239902080783354,0.036571428571428574,0
INV016214,ORD029737,VEN008,12572.17,0.59,0,2625.58,0.179,0.08999999999999997,1.2165450121654502,0.02395245170876672,0
INV016215,ORD054866,VEN007,42752.88,1.14,0,-1586.6000000000058,-0.0030000000000001137,-0.26,1.2248468941382327,0.04985221674876847,0
INV016216,ORD014724,VEN003,17462.37,0.63,0,-1033.8400000000001,0.04600000000000004,-0.06999999999999995,1.1986301369863013,0.07020632737276479,0
INV016199,ORD003530,VEN010,29085.92,0.89,0,-242.63000000000102,0.06900000000000006,-0.010000000000000009,1.0962241169305726,0.028368277119416592,0
INV016209,ORD006881,VEN025,23179.16,1.34,0,65.06999999999971,0.3620000000000001,0.3400000000000001,1.0224948875255624,0.02658892128279883,0
INV016197,ORD026263,VEN010,17732.49,0.67,0,707.5300000000025,0.08600000000000008,0.07000000000000006,1.0273972602739727,0.028342440801457196,0
INV016198,ORD035437,VEN002,27812.61,0.89,0,2729.4900000000016,0.23199999999999998,0.19000000000000006,1.0638297872340425,0.030997352162400703,0
INV016195,ORD014563,VEN010,29000.81,0.81,0,-1021.5200000000004,-0.004999999999999893,0.010000000000000009,0.98159509202454,0.02831665150136488,0
INV016196,ORD028777,VEN001,49226.25,1.32,0,2286.6600000000035,0.001000000000000112,-0.28,1.2130401819560275,0.0961231884057971,0
INV016176,ORD021994,VEN003,14713.94,0.51,0,-531.2699999999986,0.018000000000000016,-0.08999999999999997,1.2195121951219512,0.07017415215398717,0
INV016177,ORD046413,VEN005,3787.68,0.12,0,-93.74000000000024,0.0,0.01999999999999999,0.8333333333333334,0.035460835870467756,0
INV016178,ORD032138,VEN014,32080.23,1.27,0,1247.6800000000003,0.349,0.07000000000000006,1.3029315960912051,0.05476923076923077,0
INV016179,ORD017314,VEN001,23913.7,0.81,0,1177.5200000000004,0.16500000000000004,0.010000000000000009,1.2403100775193798,0.09603619909502263,0
INV016180,ORD011576,VEN019,52543.33,1.86,0,2785.540000000001,0.53,0.26,1.2030075187969924,0.03981707317073171,0
INV016182,ORD039481,VEN012,49358.95,1.68,0,-352.5,0.34999999999999987,0.07999999999999985,1.2030075187969924,0.09548148148148149,0
INV016183,ORD049198,VEN005,20218.44,0.76,0,287.8099999999977,0.09399999999999997,0.06000000000000005,1.051051051051051,0.03545102379634754,0
INV016184,ORD021263,VEN008,21168.47,0.64,0,1595.380000000001,0.10499999999999998,0.040000000000000036,1.1214953271028036,0.02391691394658754,0
INV016185,ORD017449,VEN009,8968.1,0.26,0,270.10000000000036,0.0040000000000000036,-0.03999999999999998,1.171875,0.09538461538461539,0
INV016181,ORD056373,VEN010,49664.0,1.9,0,2355.3600000000006,0.31199999999999983,0.19999999999999996,1.070528967254408,0.028290909090909092,0
INV016187,ORD008830,VEN008,9197.81,0.3,0,338.27999999999884,0.02899999999999997,0.0,1.107011070110701,0.023881481481481483,0
INV016188,ORD058318,VEN005,32153.5,1.51,0,-687.6999999999971,0.17300000000000004,0.010000000000000009,1.1219147344801796,0.03544121715076072,0
INV016189,ORD053087,VEN003,66366.45,2.16,0,765.5,0.40000000000000013,0.06000000000000005,1.1931818181818181,0.07014200641319286,0
INV016190,ORD002229,VEN005,12063.64,0.55,0,-0.9099999999998545,0.03700000000000003,-0.04999999999999993,1.1695906432748537,0.03543141592920354,0
INV016191,ORD029360,VEN009,18491.26,0.59,0,2381.2999999999993,0.07699999999999996,-0.010000000000000009,1.1695906432748537,0.09482352941176471,0
INV016192,ORD007243,VEN023,49151.14,1.74,0,12.260000000002037,0.42700000000000005,0.1399999999999999,1.2185833968012187,0.09810055865921787,0
INV016193,ORD000129,VEN002,25426.15,1.37,0,359.1800000000003,0.3510000000000002,0.17000000000000015,1.1776251226692838,0.0309700176366843,0
INV016194,ORD017647,VEN005,23393.05,0.6,0,1209.6699999999983,0.010000000000000009,0.0,1.0169491525423728,0.03542162012717722,0
INV016186,ORD014680,VEN005,16327.93,0.46,0,514.1499999999996,0.039000000000000035,-0.03999999999999998,1.187648456057007,0.03541182974018795,0
INV016250,ORD013592,VEN005,35224.24,1.09,0,1094.5799999999945,0.049000000000000155,-0.10999999999999988,1.1527377521613833,0.03540204476374689,0
INV016249,ORD026196,VEN005,15622.54,0.38,0,2147.630000000001,0.0010000000000000009,-0.020000000000000018,1.0554089709762533,0.035392265193370166,0
INV016248,ORD052267,VEN003,16445.76,0.59,0,1213.619999999999,0.15199999999999997,0.08999999999999997,1.1415525114155252,0.0701098901098901,0
INV016247,ORD025494,VEN015,31628.67,1.0,0,702.3399999999965,0.02200000000000002,-0.19999999999999996,1.2269938650306749,0.07234521575984991,0
