invoice_id,order_id,vendor_id,actual_billed_amount,actual_days,adverse_weather_days,cost_mismatch,true_delay_days,commercial_delay_days,vendor_padding_ratio,vendor_historical_risk_score,requires_manual_review
INV005725,ORD033238,VEN005,46593.3,2.79,0,-557.8799999999974,0.43599999999999994,0.08999999999999986,1.146983857264231,0.04060365369340747,0
INV005719,ORD024605,VEN015,26055.55,1.42,0,1613.2099999999991,0.20099999999999985,0.020000000000000018,1.1484823625922886,0.10753117206982543,0
INV005811,ORD007370,VEN005,43925.12,2.29,0,2414.6200000000026,-0.0009999999999998899,-0.31000000000000005,1.1348756001745963,0.04057142857142857,0
INV005810,ORD051866,VEN005,37722.36,2.57,0,784.760000000002,0.2789999999999999,0.06999999999999984,1.0912265386294195,0.04053925455987312,0
INV005809,ORD006737,VEN011,28142.23,2.14,0,1191.079999999998,0.3520000000000001,-0.1599999999999997,1.2863534675615211,0.040634920634920635,0
INV005808,ORD035102,VEN023,5773.52,0.51,0,-164.3699999999999,0.05199999999999999,-0.08999999999999997,1.3100436681222707,0.13323529411764706,0
INV005807,ORD046457,VEN012,38147.88,3.63,0,23217.769999999997,2.778,2.73,1.0563380281690142,0.10279999999999999,1
INV005804,ORD058665,VEN003,34679.64,2.23,0,3689.7700000000004,0.472,0.22999999999999998,1.1376564277588168,0.09299874529485572,0
INV005805,ORD033301,VEN021,58194.59,2.86,0,4201.0999999999985,0.08599999999999985,-0.3400000000000003,1.1535688536409519,0.059710144927536235,0
INV005803,ORD045429,VEN015,41743.01,2.15,0,2144.340000000004,0.252,0.1499999999999999,1.053740779768177,0.10726368159203979,0
INV005802,ORD004208,VEN012,74560.04,3.47,0,3425.2899999999936,-0.0040000000000000036,-0.8299999999999996,1.2377662636729994,0.10503740648379052,0
INV005812,ORD000934,VEN012,19803.2,2.47,0,-693.0900000000001,0.8930000000000002,0.5700000000000003,1.2048192771084336,0.10477611940298506,0
INV005801,ORD033512,VEN007,27297.42,1.69,0,7660.2199999999975,0.581,0.29000000000000004,1.2623985572587917,0.054933333333333334,0
INV005806,ORD010156,VEN023,17618.1,0.68,0,1262.1499999999978,0.03400000000000003,-0.12,1.238390092879257,0.13226277372262774,0
INV005813,ORD044738,VEN019,18704.41,1.08,0,2793.619999999999,0.2480000000000001,0.08000000000000007,1.2019230769230769,0.04672268907563025,0
INV005820,ORD043697,VEN005,17507.55,1.4,0,-55.150000000001455,0.262,0.09999999999999987,1.1423550087873464,0.04050713153724247,0
INV005815,ORD014277,VEN005,44082.65,2.36,0,663.3000000000029,0.2669999999999999,0.06000000000000005,1.0989010989010988,0.0404750593824228,0
INV005816,ORD041801,VEN019,59515.01,3.72,0,4952.639999999999,0.9460000000000002,0.4200000000000004,1.1896178803172313,0.04652719665271966,0
INV005817,ORD055288,VEN010,36823.5,3.94,0,-1209.6699999999983,0.9329999999999998,0.54,1.1306950448952444,0.03486419753086419,0
INV005818,ORD022879,VEN022,56527.6,3.93,0,827.0400000000009,1.0950000000000002,0.33000000000000007,1.26984126984127,0.06837837837837837,0
INV005819,ORD017341,VEN003,60004.09,5.65,0,-1801.75,2.6870000000000003,1.8500000000000005,1.282483968950388,0.09288220551378447,0
INV005821,ORD039570,VEN005,39245.39,2.82,0,-1690.520000000004,0.7369999999999997,0.41999999999999993,1.1521843494959192,0.04044303797468354,0
INV005822,ORD020125,VEN012,36572.3,2.18,0,-1228.239999999998,0.43300000000000005,-0.020000000000000018,1.2593016599885518,0.10451612903225806,0
INV005823,ORD036021,VEN022,16718.63,1.28,0,-483.5699999999997,0.356,0.08000000000000007,1.2987012987012987,0.06791946308724832,0
INV005824,ORD019447,VEN005,46378.81,2.76,0,1229.9099999999962,0.4079999999999999,0.1599999999999997,1.1054421768707483,0.04041106719367589,0
INV005825,ORD035600,VEN005,28318.28,2.8,0,6782.739999999998,1.4189999999999998,1.2999999999999998,1.0861694424330195,0.04037914691943128,1
INV005826,ORD059788,VEN015,34248.8,2.46,0,-372.61999999999534,0.3769999999999998,-0.040000000000000036,1.2001920307249159,0.10699751861042182,0
INV005827,ORD040845,VEN022,14279.87,0.74,0,76.48000000000138,0.11499999999999999,-0.06000000000000005,1.28,0.06746666666666666,0
INV005800,ORD019731,VEN021,26850.05,2.45,0,188.72999999999956,0.6060000000000001,0.3500000000000001,1.13882863340564,0.05885714285714286,0
INV005814,ORD039679,VEN020,35063.27,1.77,0,-680.6600000000035,0.007000000000000117,-0.22999999999999998,1.1344299489506524,0.0764179104477612,0
INV005799,ORD033556,VEN005,16166.42,1.01,0,211.60000000000036,0.16600000000000004,0.010000000000000009,1.1848341232227488,0.04113654301499605,0
INV005795,ORD016396,VEN003,18185.09,1.13,0,-350.16999999999825,0.15599999999999992,-0.07000000000000006,1.2320328542094456,0.09276595744680852,0
INV005797,ORD004834,VEN015,44809.67,3.77,0,10607.979999999996,1.573,1.27,1.137915339098771,0.10673267326732673,1
INV005798,ORD026624,VEN024,12889.75,1.02,0,457.52000000000044,0.20300000000000007,0.12,1.101591187270502,0.05014084507042254,0
INV005770,ORD021815,VEN003,43623.93,2.32,0,-2242.6200000000026,0.0,-0.5800000000000001,1.25,0.09265000000000001,0
INV005771,ORD004179,VEN005,50120.13,2.91,0,1077.979999999996,0.7610000000000001,0.41000000000000014,1.1633317822242903,0.041104100946372235,0
INV005772,ORD012832,VEN024,31612.89,2.05,0,721.9399999999987,0.6419999999999999,0.44999999999999973,1.1363636363636365,0.04979020979020979,0
INV005773,ORD022560,VEN017,18713.17,3.7,0,-544.8000000000029,2.765,2.6,1.1764705882352942,0.13021276595744682,0
INV005774,ORD012387,VEN025,35275.08,1.95,0,-1906.3300000000017,0.0009999999999998899,-0.050000000000000044,1.026167265264238,0.02456692913385827,0
INV005775,ORD034780,VEN003,38785.48,2.44,0,-148.9499999999971,0.4909999999999999,0.040000000000000036,1.2314007183170856,0.0925343320848939,0
INV005777,ORD012004,VEN003,39945.63,2.12,0,-281.47000000000116,0.09299999999999997,-0.48,1.2826837691169215,0.09241895261845387,0
INV005778,ORD014838,VEN012,33957.41,1.65,0,3150.310000000005,0.07299999999999995,-0.15000000000000013,1.14140773620799,0.10425742574257425,0
INV005779,ORD057343,VEN003,18061.55,1.15,0,6546.269999999999,0.4889999999999999,0.34999999999999987,1.2102874432677762,0.09230386052303861,0
INV005780,ORD054739,VEN005,31135.59,1.44,0,-647.6399999999994,0.04299999999999993,-0.26,1.2168933428775948,0.04107171000788022,0
INV005781,ORD053096,VEN003,58405.36,3.0,0,6796.1500000000015,0.2749999999999999,-0.2999999999999998,1.2110091743119265,0.09218905472636817,0
INV005782,ORD058720,VEN005,40593.04,4.03,0,910.25,2.101,1.83,1.1404872991187145,0.04103937007874016,0
INV005776,ORD018960,VEN005,29100.92,1.6,0,1681.6599999999999,0.02300000000000013,-0.09999999999999987,1.0779961953075459,0.04100708103855232,0
INV005784,ORD037181,VEN021,8163.94,0.59,0,-482.6400000000003,0.07699999999999996,-0.010000000000000009,1.1695906432748537,0.05802816901408451,0
INV005783,ORD050754,VEN011,34232.73,3.04,0,1290.6600000000035,0.6350000000000002,-0.06000000000000005,1.288981288981289,0.04031496062992126,0
INV005794,ORD017008,VEN015,29326.39,1.99,0,1896.3199999999997,0.41300000000000003,0.09000000000000008,1.2048192771084336,0.10893827160493827,0
INV005793,ORD058171,VEN003,19399.17,1.13,0,595.119999999999,0.19499999999999984,0.029999999999999805,1.1764705882352942,0.0920745341614907,0
INV005792,ORD024430,VEN015,48759.22,2.26,0,-1170.0499999999956,-0.002000000000000224,-0.4400000000000004,1.193633952254642,0.10866995073891625,0
INV005791,ORD053242,VEN023,44772.43,2.73,0,-150.44000000000233,0.5310000000000001,-0.06999999999999984,1.273306048203729,0.13130434782608696,0
INV005790,ORD018106,VEN005,41659.69,3.45,0,-1354.7900000000009,1.1300000000000003,0.8500000000000001,1.120689655172414,0.04097484276729559,0
INV005796,ORD020500,VEN024,10955.2,0.51,0,1441.5400000000009,-0.0030000000000000027,0.010000000000000009,0.9746588693957114,0.049444444444444444,0
INV005788,ORD019551,VEN003,61736.38,3.76,0,1263.1499999999942,0.7969999999999997,0.1599999999999997,1.2149848126898413,0.09196029776674938,0
INV005787,ORD031245,VEN013,40638.39,1.94,0,-2159.8199999999997,0.19299999999999984,-0.26000000000000023,1.2593016599885518,0.05379310344827586,0
INV005786,ORD059479,VEN003,40191.06,6.08,0,771.8499999999985,3.438,2.68,1.2869038607115821,0.0918463444857497,0
INV005785,ORD008500,VEN005,50627.32,2.95,0,-3795.769999999997,0.21700000000000008,-0.04999999999999982,1.097694840834248,0.040942655145326,0
INV005789,ORD041084,VEN001,70846.23,3.59,0,2558.279999999999,0.0029999999999996696,-0.5099999999999998,1.1430164482854752,0.11026178010471203,0
INV005870,ORD045103,VEN001,25647.01,3.35,0,3360.4699999999975,2.241,1.9500000000000002,1.2623985572587917,0.10997389033942558,1
INV005869,ORD013056,VEN004,6349.37,0.54,0,61.55999999999949,0.027000000000000024,-0.05999999999999994,1.1695906432748537,0.0027906976744186047,0
INV005868,ORD036602,VEN005,38362.22,3.99,0,344.1800000000003,0.9830000000000001,0.6900000000000004,1.0974393082806784,0.04091051805337519,0
INV005867,ORD033021,VEN010,23441.63,1.49,0,3079.4500000000007,-0.001000000000000112,-0.010000000000000009,1.0060362173038229,0.03477832512315271,0
INV005866,ORD059836,VEN024,32611.36,1.86,0,495.7400000000016,0.30800000000000005,0.06000000000000005,1.1597938144329898,0.04910344827586207,0
INV005865,ORD046717,VEN001,65139.62,3.1,0,-815.669999999991,0.2650000000000001,-0.10000000000000009,1.1287477954144622,0.11229166666666666,0
INV005862,ORD054004,VEN019,24877.82,1.99,0,505.8100000000013,0.593,0.29000000000000004,1.2168933428775948,0.04633333333333333,0
INV005863,ORD010735,VEN006,46183.62,3.02,0,1679.9400000000023,0.6150000000000002,0.020000000000000018,1.2474012474012475,0.023333333333333334,0
INV005861,ORD004716,VEN002,22817.39,1.41,0,5669.649999999998,0.31099999999999994,0.10999999999999988,1.1828935395814377,0.013617021276595745,0
INV005860,ORD007335,VEN019,42711.79,2.88,0,1019.6699999999983,0.589,0.08000000000000007,1.2221737232649497,0.04614107883817427,0
INV005859,ORD031281,VEN010,35324.97,2.01,0,3428.9799999999996,0.0040000000000000036,-0.0900000000000003,1.0468594217347957,0.034692874692874694,0
INV005864,ORD025541,VEN019,44820.22,2.25,0,422.7700000000041,-0.0030000000000001137,-0.5499999999999998,1.2427873945849977,0.045950413223140495,0
INV005871,ORD039267,VEN003,7673.49,0.65,0,155.05000000000018,0.192,0.050000000000000044,1.3100436681222707,0.09173267326732674,0
INV005858,ORD031294,VEN005,59664.64,3.32,0,-905.1999999999971,0.35699999999999976,0.11999999999999966,1.0799865001687479,0.04087843137254902,0
INV005873,ORD036945,VEN010,14095.09,1.05,0,-82.28999999999905,-0.0009999999999998899,-0.050000000000000044,1.0466222645099907,0.0346078431372549,0
INV005874,ORD019019,VEN015,47303.17,4.37,0,5194.989999999998,2.526,2.37,1.0845986984815619,0.1084029484029484,0
INV005875,ORD049446,VEN005,16828.22,1.03,0,328.630000000001,0.18700000000000006,0.13,1.0676156583629894,0.04084639498432602,0
INV005876,ORD035550,VEN005,52208.0,3.4,0,1794.5,0.7029999999999998,0.5,1.075268817204301,0.04081440877055599,0
INV005877,ORD047070,VEN020,56371.44,5.34,0,1545.050000000003,2.377,1.94,1.1474856564292946,0.07529411764705883,0
INV005878,ORD001588,VEN005,31870.55,2.01,0,59.279999999998836,0.018999999999999684,-0.29000000000000004,1.1551983927674534,0.04078247261345853,0
INV005879,ORD057973,VEN025,18593.99,0.76,0,161.6700000000019,0.0030000000000000027,-0.040000000000000036,1.0568031704095113,0.024375,0
INV005880,ORD012927,VEN019,13124.79,0.59,0,6456.490000000001,0.13499999999999995,-0.010000000000000009,1.3186813186813187,0.04576131687242798,0
INV005881,ORD036415,VEN001,22815.36,1.38,0,638.4500000000007,0.2709999999999999,0.07999999999999985,1.1722272317403066,0.11199999999999999,0
INV005882,ORD037478,VEN015,36202.65,2.42,0,2184.010000000002,0.2709999999999999,0.1200000000000001,1.070265239646347,0.10813725490196077,0
INV005883,ORD032691,VEN010,25720.08,1.42,0,3213.3600000000006,0.236,0.21999999999999997,1.0135135135135136,0.03452322738386308,0
INV005884,ORD012136,VEN006,35034.31,2.58,0,-2.8800000000046566,0.833,0.3799999999999999,1.2593016599885518,0.02285714285714286,0
INV005872,ORD015281,VEN012,26738.85,0.98,0,7339.93,0.05599999999999994,-0.1200000000000001,1.1904761904761905,0.104,1
INV005857,ORD037971,VEN022,8509.02,0.62,0,14.829999999999927,0.16199999999999998,0.020000000000000018,1.3100436681222707,0.06701986754966886,0
INV005841,ORD049804,VEN003,19407.19,1.57,0,-114.59000000000015,0.3880000000000001,0.07000000000000006,1.2690355329949239,0.09161928306551298,0
INV005855,ORD010348,VEN002,47258.99,2.52,0,9714.61,0.6759999999999999,0.31999999999999984,1.1930585683297181,0.013580901856763927,0
INV005828,ORD015936,VEN011,60161.01,2.69,0,-165.36999999999534,0.12400000000000011,-0.41000000000000014,1.2081060015588465,0.04,0
INV005829,ORD028264,VEN003,926.69,0.09,0,-78.5,0.033999999999999996,-0.010000000000000009,1.0,0.09150617283950618,0
INV005831,ORD056459,VEN022,9440.13,0.6,0,592.0999999999985,0.14499999999999996,0.0,1.3186813186813187,0.06657894736842104,0
INV005832,ORD040023,VEN003,17614.21,1.26,0,-1718.6599999999999,0.32499999999999996,0.06000000000000005,1.283422459893048,0.09139334155363749,0
INV005833,ORD028247,VEN002,43996.58,2.25,0,2479.290000000001,0.32099999999999995,0.04999999999999982,1.1404872991187145,0.013544973544973546,0
INV005834,ORD008822,VEN010,27637.68,2.05,0,6031.529999999999,0.8749999999999998,0.7499999999999998,1.1063829787234043,0.0344390243902439,0
INV005835,ORD054984,VEN005,54544.92,2.6,0,-3014.060000000005,0.01100000000000012,-0.10000000000000009,1.0428736964078795,0.040750586395621576,0
INV005836,ORD059361,VEN005,62771.29,3.32,0,3027.0599999999977,0.2639999999999998,-0.08000000000000007,1.112565445026178,0.04071875,0
INV005837,ORD038488,VEN023,30325.41,1.75,0,1181.2200000000012,0.369,0.050000000000000044,1.2309920347574221,0.13035971223021584,0
INV005838,ORD047656,VEN003,11925.38,0.86,0,137.59999999999854,0.30299999999999994,0.16000000000000003,1.2567324955116694,0.09128078817733991,0
INV005839,ORD021553,VEN010,14952.97,3.07,0,6075.26,2.6149999999999998,2.57,1.0989010989010988,0.03435523114355231,0
INV005840,ORD052732,VEN011,63043.62,2.88,0,2143.4500000000044,0.3500000000000001,-0.41999999999999993,1.3043478260869565,0.03968992248062016,0
INV005856,ORD034154,VEN005,32248.27,2.11,0,1578.9300000000003,0.2869999999999999,0.009999999999999787,1.151947339550192,0.04068696330991413,0
INV005830,ORD033463,VEN012,30314.31,1.36,0,6736.73,0.131,-0.039999999999999813,1.1391375101708705,0.10620689655172413,1
INV005843,ORD009354,VEN012,35530.77,1.92,0,3688.979999999996,0.31499999999999995,-0.08000000000000007,1.2461059190031152,0.1084029484029484,0
INV005842,ORD049770,VEN012,48810.64,2.44,0,-875.7099999999991,-0.0030000000000001137,-0.3599999999999999,1.146131805157593,0.10813725490196077,0
INV005854,ORD022445,VEN002,8208.36,0.5,0,77.18000000000029,0.065,0.0,1.1494252873563218,0.013509234828496043,0
INV005852,ORD000908,VEN012,11909.71,1.06,0,113.81999999999971,0.2280000000000001,0.06000000000000005,1.2019230769230769,0.10787286063569682,0
INV005851,ORD012579,VEN005,65750.93,3.39,0,2720.3399999999965,0.5550000000000002,0.18999999999999995,1.1287477954144622,0.04065522620904836,0
INV005850,ORD031523,VEN014,26843.69,2.96,0,-525.9400000000023,1.563,1.3599999999999999,1.145311381531854,0.13021276595744682,0
INV005853,ORD042636,VEN005,52581.06,2.39,0,666.3299999999945,0.08499999999999996,-0.20999999999999996,1.1279826464208242,0.04062353858144972,0
INV005848,ORD035896,VEN020,21675.38,1.14,0,1617.3500000000022,0.10399999999999987,-0.06000000000000005,1.1583011583011582,0.07420289855072464,0
INV005847,ORD013632,VEN012,46396.36,2.44,0,1286.020000000004,0.08800000000000008,-0.26000000000000023,1.1479591836734695,0.10760975609756097,0
INV005846,ORD059705,VEN020,37378.52,2.07,0,-187.7800000000061,0.22599999999999976,0.06999999999999984,1.0845986984815619,0.07314285714285715,0
INV005845,ORD018104,VEN010,60675.91,3.06,0,867.6200000000026,0.0040000000000000036,-0.14000000000000012,1.0471204188481675,0.03427184466019417,0
INV005844,ORD004007,VEN017,35205.73,1.87,0,1643.8400000000038,0.08600000000000008,-0.22999999999999998,1.1771300448430493,0.1275,0
INV005849,ORD049840,VEN021,19665.36,1.05,0,-263.0799999999981,0.014000000000000012,-0.050000000000000044,1.0617760617760619,0.05722222222222222,0
INV005911,ORD019705,VEN015,34598.19,3.28,0,3988.180000000004,1.7089999999999999,1.5799999999999998,1.0821133036282622,0.10787286063569682,0
INV005919,ORD051715,VEN012,40698.87,1.85,0,2393.5800000000017,0.3720000000000001,0.15000000000000013,1.1502029769959405,0.10734793187347931,0
INV005912,ORD027164,VEN012,15376.33,0.79,0,1775.8999999999996,0.19300000000000006,-0.010000000000000009,1.340033500837521,0.10708737864077669,0
INV005913,ORD043483,VEN005,35072.65,1.38,0,975.9400000000023,-0.001000000000000112,-0.1200000000000001,1.0861694424330195,0.04059190031152648,0
INV005914,ORD031306,VEN012,50820.13,3.76,0,-310.6000000000058,0.8219999999999996,0.2599999999999998,1.191286589516678,0.10682808716707021,0
INV005915,ORD015716,VEN003,47196.03,3.66,0,-1350.3600000000006,0.653,0.06000000000000005,1.1972065181243765,0.09116851168511686,0
INV005916,ORD026982,VEN005,72296.09,4.07,0,3719.2899999999936,0.6890000000000005,0.27000000000000046,1.1239278320023662,0.04056031128404669,0
INV005917,ORD043254,VEN003,7145.86,0.34,0,-46.18000000000029,0.038000000000000034,-0.06,1.3245033112582782,0.09105651105651107,0
INV005918,ORD021850,VEN002,22695.11,1.06,0,601.119999999999,0.0040000000000000036,-0.1399999999999999,1.1363636363636362,0.013473684210526317,0
INV005920,ORD029946,VEN003,61268.56,3.54,0,1623.6100000000006,0.6019999999999999,-0.06000000000000005,1.2253233492171545,0.09094478527607362,0
INV005927,ORD028336,VEN005,63841.39,2.74,0,5012.07,0.29100000000000037,0.14000000000000012,1.0616578195181707,0.04052877138413686,0
INV005922,ORD044504,VEN005,17561.64,0.86,0,1313.7600000000002,-0.0020000000000000018,-0.14,1.160092807424594,0.0404972804972805,0
INV005923,ORD055544,VEN005,9513.87,0.58,0,121.84000000000015,0.06699999999999995,-0.020000000000000018,1.1695906432748537,0.040465838509316766,0
INV005924,ORD000749,VEN008,39762.34,2.52,0,-262.9800000000032,0.0259999999999998,-0.3799999999999999,1.1627906976744184,0.022260869565217393,0
INV005925,ORD058487,VEN011,21292.44,1.77,0,140.77000000000044,0.389,0.07000000000000006,1.2309920347574221,0.039384615384615386,0
INV005926,ORD033938,VEN010,23711.96,1.06,0,2752.239999999998,0.08600000000000008,-0.040000000000000036,1.129363449691992,0.034188861985472156,1
INV005928,ORD054425,VEN001,36484.7,2.42,0,46.0399999999936,0.569,0.31999999999999984,1.1345218800648298,0.11170984455958549,0
INV005929,ORD020471,VEN005,6450.23,0.36,0,-221.3800000000001,0.066,0.06,1.0204081632653061,0.040434445306439096,0
INV005930,ORD042901,VEN010,55728.47,2.65,0,2647.5999999999985,0.1200000000000001,-0.050000000000000266,1.0671936758893281,0.03652173913043478,0
INV005931,ORD052542,VEN010,33784.82,1.68,0,428.98999999999796,0.0029999999999998916,-0.020000000000000018,1.0137149672033392,0.03643373493975904,0
INV005910,ORD058015,VEN005,44977.29,2.26,0,1159.9300000000003,0.3109999999999997,-0.040000000000000036,1.1800923550538736,0.040403100775193795,0
INV005921,ORD000671,VEN003,65264.54,3.85,0,2733.3300000000017,1.2840000000000003,0.5500000000000003,1.2860483242400624,0.09083333333333334,0
INV005909,ORD033655,VEN002,55703.09,3.39,0,2264.479999999996,0.7480000000000002,0.29000000000000004,1.1733535200605603,0.013438320209973754,0
INV005904,ORD002972,VEN003,36356.61,1.59,0,66.75,-0.0029999999999998916,-0.4099999999999999,1.2554927809165097,0.09072215422276622,0
INV005907,ORD028816,VEN019,28082.49,1.47,0,1853.6500000000015,0.28800000000000003,0.07000000000000006,1.1844331641285957,0.04557377049180328,0
INV005885,ORD053767,VEN003,32710.62,2.79,1,11608.169999999998,1.409,1.19,1.158580738595221,0.09061124694376528,1
INV005908,ORD039529,VEN005,43115.51,2.16,0,1500.3499999999985,0.3710000000000002,0.16000000000000014,1.1179429849077698,0.0403718048024787,0
INV005887,ORD010382,VEN005,1083.89,0.14,0,-21.09999999999991,0.08400000000000002,0.04000000000000001,1.0,0.0403405572755418,0
INV005888,ORD024188,VEN005,10247.93,0.66,0,1525.58,-0.0010000000000000009,-0.039999999999999925,1.059001512859304,0.04030935808197989,0
INV005889,ORD001065,VEN024,32925.82,1.43,0,793.0099999999984,0.0020000000000000018,-0.07000000000000006,1.050420168067227,0.04876712328767124,0
INV005890,ORD022331,VEN001,34605.02,1.78,0,-1170.810000000005,0.017000000000000126,-0.32000000000000006,1.191151446398185,0.11142118863049096,0
INV005891,ORD032205,VEN007,10867.52,1.19,0,-51.659999999999854,0.7449999999999999,0.59,1.348314606741573,0.05421052631578947,0
INV005892,ORD017639,VEN010,56345.54,2.57,0,690.9199999999983,-0.002000000000000224,-0.13000000000000034,1.0497667185069985,0.03634615384615385,0
INV005893,ORD047077,VEN012,30602.26,2.82,0,1331.869999999999,0.5669999999999997,0.020000000000000018,1.2427873945849977,0.10657004830917874,0
INV005894,ORD038898,VEN005,46317.76,3.33,0,5710.880000000005,1.4120000000000001,1.13,1.1470281543274246,0.040278207109737243,0
INV005895,ORD005935,VEN002,25349.59,1.66,0,422.5,0.391,0.15999999999999992,1.182033096926714,0.013403141361256544,0
INV005886,ORD014797,VEN002,41121.4,3.28,0,-398.90000000000146,0.22399999999999975,-0.1200000000000001,1.112565445026178,0.013368146214099217,0
INV005897,ORD053882,VEN012,3642.94,0.07,0,2544.29,0.014000000000000005,-0.03,1.0,0.10631325301204819,0
INV005896,ORD009899,VEN005,31840.32,1.88,0,642.739999999998,0.4829999999999999,0.2799999999999998,1.145311381531854,0.040247104247104246,0
INV005905,ORD029486,VEN020,37388.55,1.69,0,-2005.699999999997,-0.0020000000000000018,-0.20999999999999996,1.1229314420803782,0.07211267605633803,0
INV005903,ORD046581,VEN003,39471.41,1.69,0,3513.9000000000015,0.08499999999999996,-0.31000000000000005,1.2461059190031152,0.09172161172161172,0
INV005902,ORD014970,VEN008,35547.64,2.24,0,-949.9199999999983,0.7190000000000003,0.44000000000000017,1.183431952662722,0.022164502164502164,0
INV005906,ORD049228,VEN009,26940.63,1.99,0,1693.420000000002,0.43799999999999994,0.09000000000000008,1.2242268041237112,0.06866666666666667,0
INV005900,ORD013166,VEN001,12263.05,1.04,0,1157.5999999999985,0.18800000000000006,0.040000000000000036,1.1737089201877935,0.11113402061855669,0
INV005899,ORD048201,VEN005,53552.34,2.55,0,-1950.520000000004,0.4009999999999998,0.1499999999999999,1.1167985109353187,0.04021604938271605,0
INV005898,ORD004115,VEN001,47005.13,2.5,0,3387.409999999996,0.40700000000000003,0.0,1.1944577161968466,0.11084832904884317,0
INV005901,ORD042133,VEN025,29255.44,1.42,0,6789.07,0.34999999999999987,0.21999999999999997,1.1214953271028036,0.02418604651162791,0
INV005955,ORD052271,VEN014,26651.15,2.61,0,4468.240000000002,1.501,1.3099999999999998,1.1722272317403066,0.1275,0
INV005962,ORD035613,VEN010,41181.55,2.14,0,632.3500000000058,0.3770000000000002,0.2400000000000002,1.0777084515031197,0.0362589928057554,0
INV005956,ORD040051,VEN010,21092.28,1.47,0,5548.65,0.30899999999999994,0.27,1.0335917312661498,0.03617224880382775,0
INV005957,ORD005372,VEN005,52892.39,4.37,0,1296.1599999999962,0.9890000000000003,0.8700000000000001,1.0351966873706004,0.04018504240555127,0
INV005974,ORD037774,VEN009,54239.81,4.2,0,1887.1299999999974,1.359,0.6000000000000001,1.2671594508975712,0.06754098360655737,0
INV005959,ORD049634,VEN025,37605.48,1.76,0,1540.7900000000009,-0.0029999999999998916,-0.1399999999999999,1.0777084515031197,0.024,0
INV005960,ORD038627,VEN003,6750.04,0.47,0,23.590000000000146,0.176,0.06999999999999995,1.360544217687075,0.09160975609756099,0
INV005961,ORD051017,VEN005,29512.37,2.57,0,-1768.7100000000028,0.21599999999999975,-0.13000000000000034,1.146983857264231,0.04015408320493066,0
INV005963,ORD027264,VEN023,25217.13,1.55,0,-1487.7199999999975,0.41200000000000014,0.15000000000000013,1.2302284710017575,0.12942857142857145,0
INV005968,ORD041818,VEN020,44564.89,2.73,0,1659.7900000000009,0.617,0.22999999999999998,1.183151916706105,0.07111111111111111,0
INV005965,ORD035801,VEN001,14847.51,0.92,0,2568.66,0.16300000000000003,0.020000000000000018,1.1889035667107002,0.11056410256410255,0
INV005966,ORD049895,VEN005,63621.38,2.83,0,434.4699999999939,-0.004999999999999893,-0.3700000000000001,1.1287477954144622,0.04012317167051578,0
INV005967,ORD056974,VEN022,33995.85,2.63,0,355.27999999999884,1.0779999999999998,0.6299999999999999,1.2886597938144329,0.0661437908496732,0
INV005969,ORD001021,VEN005,8920.09,0.22,0,3890.5,0.0010000000000000009,0.01999999999999999,0.9132420091324202,0.04009230769230769,0
INV005970,ORD058504,VEN005,52688.64,2.31,0,724.4499999999971,0.004999999999999893,-0.29000000000000004,1.1279826464208242,0.040061491160645654,0
INV005971,ORD041473,VEN011,27801.09,1.39,0,586.130000000001,0.10199999999999987,-0.2100000000000002,1.2422360248447206,0.039083969465648856,0
INV005972,ORD030980,VEN024,14501.14,1.31,0,172.29999999999927,0.2590000000000001,0.1100000000000001,1.141769743101808,0.048435374149659864,0
INV005973,ORD014554,VEN005,18359.59,0.97,0,-316.9399999999987,0.127,-0.030000000000000027,1.1862396204033214,0.040030721966205836,0
INV005954,ORD008983,VEN008,33220.28,1.58,0,4562.699999999997,0.29200000000000004,0.08000000000000007,1.1645962732919255,0.02206896551724138,0
INV005964,ORD028244,VEN005,29748.3,1.55,0,2412.6800000000003,0.15300000000000002,0.050000000000000044,1.0737294201861132,0.04,0
INV005953,ORD033293,VEN014,45663.07,2.77,0,-235.54000000000087,0.8720000000000001,0.5699999999999998,1.1591148577449948,0.12489795918367347,0
INV005958,ORD006954,VEN024,25815.48,1.17,0,1273.5299999999988,0.21999999999999997,0.06999999999999984,1.1578947368421053,0.04810810810810811,0
INV005951,ORD020622,VEN002,33919.78,2.62,0,585.8199999999997,0.8390000000000002,0.41999999999999993,1.235261089275688,0.013333333333333334,0
INV005952,ORD012749,VEN001,62346.92,3.81,0,-161.2300000000032,1.2440000000000002,0.9100000000000001,1.1301636788776306,0.11028132992327365,0
INV005932,ORD022532,VEN021,51695.63,3.52,0,-2295.770000000004,0.746,0.41999999999999993,1.117519826964672,0.056438356164383564,0
INV005933,ORD019783,VEN010,38583.42,2.51,0,-413.9599999999991,0.2569999999999997,0.20999999999999996,1.020861074123391,0.03608591885441527,0
INV005934,ORD051063,VEN011,17995.09,1.18,0,2166.7299999999996,0.31799999999999995,0.07999999999999985,1.2761020881670535,0.03878787878787879,0
INV005936,ORD021760,VEN003,37268.14,3.52,0,-1224.949999999997,0.9140000000000001,0.31999999999999984,1.2279355333844975,0.09149817295980513,0
INV005937,ORD045161,VEN010,13524.07,0.92,0,2402.9799999999996,0.06800000000000006,0.020000000000000018,1.0563380281690142,0.036,0
